Date,Primary Type,Description,Location Description,Arrest,District,Latitude,Longitude
2021-02-10 05:00:00,BURGLARY,SAMPLE,STREET,False,14,41.87109274823581,-87.5758132676834
2021-02-10 06:00:00,THEFT,SAMPLE,STREET,False,15,41.74545987609314,-87.65490676843132
2021-02-10 07:00:00,BURGLARY,SAMPLE,STREET,False,23,41.90414470697135,-87.7864310323318
2021-02-10 08:00:00,THEFT,SAMPLE,STREET,True,14,41.991505201649936,-87.80055740537588
2021-02-10 09:00:00,BATTERY,SAMPLE,STREET,False,4,41.739626818766084,-87.73828469862511
2021-02-10 10:00:00,ROBBERY,SAMPLE,STREET,True,18,41.85315088634225,-87.74592203792291
2021-02-10 11:00:00,THEFT,SAMPLE,STREET,False,1,41.90947591381995,-87.72786045254124
2021-02-10 12:00:00,ROBBERY,SAMPLE,STREET,False,12,41.875850452485366,-87.79492267890866
2021-02-10 13:00:00,BATTERY,SAMPLE,STREET,True,22,41.79625977847689,-87.55653319899206
2021-02-10 14:00:00,BATTERY,SAMPLE,STREET,True,9,41.90687988320229,-87.80628706813937
2021-02-10 15:00:00,BURGLARY,SAMPLE,STREET,True,10,41.66129848248403,-87.6542053677327
2021-02-10 16:00:00,ROBBERY,SAMPLE,STREET,False,21,41.79796249279857,-87.84607922948062
2021-02-10 17:00:00,ASSAULT,SAMPLE,STREET,False,18,41.8630448858564,-87.72791168850429
2021-02-10 18:00:00,BURGLARY,SAMPLE,STREET,False,17,41.65824526353435,-87.75724498027148
2021-02-10 19:00:00,ROBBERY,SAMPLE,STREET,True,19,41.85305953187372,-87.73539260867817
2021-02-10 20:00:00,THEFT,SAMPLE,STREET,True,4,41.911701784306246,-87.70057679656806
2021-02-10 21:00:00,THEFT,SAMPLE,STREET,True,16,41.953683079085216,-87.6698874995427
2021-02-10 22:00:00,BATTERY,SAMPLE,STREET,True,7,41.69534963256377,-87.67494659656171
2021-02-10 23:00:00,ASSAULT,SAMPLE,STREET,False,9,42.04622594995668,-87.66078589896367
2021-02-11 00:00:00,THEFT,SAMPLE,STREET,True,8,41.89246708053403,-87.59663569523386
2021-02-11 01:00:00,ROBBERY,SAMPLE,STREET,True,7,41.79527751704493,-87.5839848533156
2021-02-11 02:00:00,ROBBERY,SAMPLE,STREET,False,10,41.749637141782685,-87.62882490983176
2021-02-11 03:00:00,THEFT,SAMPLE,STREET,False,8,41.87915874467336,-87.82631732712267
2021-02-11 04:00:00,ROBBERY,SAMPLE,STREET,True,24,42.00268465886663,-87.56161228254702
2021-02-11 05:00:00,ROBBERY,SAMPLE,STREET,True,17,41.858226158456546,-87.56578057409588
2021-02-11 06:00:00,BATTERY,SAMPLE,STREET,True,12,41.91458882224198,-87.6364888616364
2021-02-11 07:00:00,ASSAULT,SAMPLE,STREET,True,14,41.793078575816224,-87.69476827857942
2021-02-11 08:00:00,BATTERY,SAMPLE,STREET,True,12,41.805260915235586,-87.77481449249923
2021-02-11 09:00:00,ASSAULT,SAMPLE,STREET,True,2,41.76447004230876,-87.62309465815034
2021-02-11 10:00:00,ROBBERY,SAMPLE,STREET,False,12,41.932254917747294,-87.58664194638511
2021-02-11 11:00:00,ASSAULT,SAMPLE,STREET,False,14,41.793675021366624,-87.65044371973302
2021-02-11 12:00:00,ROBBERY,SAMPLE,STREET,False,7,41.7262865616165,-87.66127821014146
2021-02-11 13:00:00,ROBBERY,SAMPLE,STREET,False,13,41.797760228466494,-87.79209858862882
2021-02-11 14:00:00,BATTERY,SAMPLE,STREET,True,21,41.9915308831331,-87.74266104313173
2021-02-11 15:00:00,BATTERY,SAMPLE,STREET,True,4,41.94530081743077,-87.63305913339025
2021-02-11 16:00:00,BURGLARY,SAMPLE,STREET,True,1,41.78385633778542,-87.84493037834463
2021-02-11 17:00:00,THEFT,SAMPLE,STREET,True,17,42.01272358593468,-87.65762071684333
2021-02-11 18:00:00,BURGLARY,SAMPLE,STREET,False,3,41.679933054046984,-87.61999890969692
2021-02-11 19:00:00,BURGLARY,SAMPLE,STREET,True,17,41.66990151656545,-87.74958865411877
2021-02-11 20:00:00,ASSAULT,SAMPLE,STREET,True,8,41.700988141914095,-87.82714966923976
2021-02-11 21:00:00,ROBBERY,SAMPLE,STREET,True,3,41.69658190234344,-87.6042641863348
2021-02-11 22:00:00,ROBBERY,SAMPLE,STREET,True,10,41.685133726004935,-87.80744895115448
2021-02-11 23:00:00,ROBBERY,SAMPLE,STREET,False,2,41.9145370447992,-87.73875966820907
2021-02-12 00:00:00,THEFT,SAMPLE,STREET,True,22,41.89033695186217,-87.63782376847966
2021-02-12 01:00:00,ASSAULT,SAMPLE,STREET,False,4,41.909042204232684,-87.60490420370456
2021-02-12 02:00:00,ASSAULT,SAMPLE,STREET,True,14,41.92534642166481,-87.59128542445345
2021-02-12 03:00:00,ROBBERY,SAMPLE,STREET,True,11,41.95275190099227,-87.69087484251666
2021-02-12 04:00:00,BURGLARY,SAMPLE,STREET,True,14,41.73287077099456,-87.70723849106324
2021-02-12 05:00:00,THEFT,SAMPLE,STREET,False,13,41.89892140529392,-87.59550481689459
2021-02-12 06:00:00,BURGLARY,SAMPLE,STREET,True,4,41.882019463734544,-87.68107687148576
2021-02-12 07:00:00,BATTERY,SAMPLE,STREET,True,2,42.02746401032139,-87.67640478147543
2021-02-12 08:00:00,ASSAULT,SAMPLE,STREET,True,2,41.74294708969586,-87.71980798960186
2021-02-12 09:00:00,ASSAULT,SAMPLE,STREET,False,11,41.67348917374973,-87.73815580842368
2021-02-12 10:00:00,BURGLARY,SAMPLE,STREET,False,22,41.91139802788582,-87.70583774281305
2021-02-12 11:00:00,THEFT,SAMPLE,STREET,True,5,41.946069136094685,-87.74054575189116
2021-02-12 12:00:00,ASSAULT,SAMPLE,STREET,False,9,41.76327840232302,-87.74693606500922
2021-02-12 13:00:00,BURGLARY,SAMPLE,STREET,True,20,41.87833937237586,-87.55190069739763
2021-02-12 14:00:00,THEFT,SAMPLE,STREET,True,21,41.67381442621366,-87.74913595177844
2021-02-12 15:00:00,BURGLARY,SAMPLE,STREET,False,17,42.034017936467315,-87.7730848757402
2021-02-12 16:00:00,THEFT,SAMPLE,STREET,True,12,41.69396998931967,-87.74382277304721
2021-02-12 17:00:00,ROBBERY,SAMPLE,STREET,True,18,41.6770282144608,-87.67276559780916
2021-02-12 18:00:00,THEFT,SAMPLE,STREET,False,3,41.667644063797844,-87.57670285401305
2021-02-12 19:00:00,BATTERY,SAMPLE,STREET,False,5,41.82090876260134,-87.61364072494067
2021-02-12 20:00:00,ROBBERY,SAMPLE,STREET,False,21,41.68886389738287,-87.59732765827728
2021-02-12 21:00:00,BURGLARY,SAMPLE,STREET,False,20,41.94785929638223,-87.59229741679484
2021-02-12 22:00:00,ROBBERY,SAMPLE,STREET,True,14,42.00954966425056,-87.57384148106594
2021-02-12 23:00:00,ROBBERY,SAMPLE,STREET,True,16,41.75408757292994,-87.77947863012733
2021-02-13 00:00:00,BURGLARY,SAMPLE,STREET,True,19,41.90150924770056,-87.71249019068877
2021-02-13 01:00:00,BURGLARY,SAMPLE,STREET,True,9,41.66693537880472,-87.73444070002706
2021-02-13 02:00:00,BATTERY,SAMPLE,STREET,True,17,41.804625788677114,-87.73543690161594
2021-02-13 03:00:00,BURGLARY,SAMPLE,STREET,True,22,41.76717684537109,-87.65431490448934
2021-02-13 04:00:00,ASSAULT,SAMPLE,STREET,True,7,41.74144763857614,-87.72945908190468
2021-02-13 05:00:00,ASSAULT,SAMPLE,STREET,True,10,41.90788939585148,-87.66510090822483
2021-02-13 06:00:00,BATTERY,SAMPLE,STREET,False,4,41.70209117854341,-87.73531619088165
2021-02-13 07:00:00,THEFT,SAMPLE,STREET,True,10,41.99428420931879,-87.75666154518267
2021-02-13 08:00:00,THEFT,SAMPLE,STREET,True,3,41.91593436254749,-87.74407684646704
2021-02-13 09:00:00,ASSAULT,SAMPLE,STREET,True,24,41.93429407147522,-87.60887288319587
2021-02-13 10:00:00,BURGLARY,SAMPLE,STREET,True,9,42.02413772346306,-87.66968468913133
2021-02-13 11:00:00,BATTERY,SAMPLE,STREET,True,13,42.026949148601005,-87.55780068009501
2021-02-13 12:00:00,THEFT,SAMPLE,STREET,False,1,41.870660929527695,-87.60020313208608
2021-02-13 13:00:00,THEFT,SAMPLE,STREET,False,15,41.84815192691439,-87.70426581749979
2021-02-13 14:00:00,ROBBERY,SAMPLE,STREET,False,15,41.78415264329076,-87.77728709947178
2021-02-13 15:00:00,ASSAULT,SAMPLE,STREET,True,11,41.936228644080984,-87.64782726656345
2021-02-13 16:00:00,BURGLARY,SAMPLE,STREET,True,10,41.86528355479192,-87.63200619180641
2021-02-13 17:00:00,BATTERY,SAMPLE,STREET,True,7,42.023150031896044,-87.71074720606241
2021-02-13 18:00:00,THEFT,SAMPLE,STREET,True,1,41.74545037948504,-87.78102336027679
2021-02-13 19:00:00,ROBBERY,SAMPLE,STREET,False,7,41.774101074500194,-87.68282850464102
2021-02-13 20:00:00,ASSAULT,SAMPLE,STREET,False,5,41.776436178967984,-87.77385122429216
2021-02-13 21:00:00,ASSAULT,SAMPLE,STREET,True,23,41.97239938182268,-87.56800050471087
2021-02-13 22:00:00,BATTERY,SAMPLE,STREET,True,16,41.68961613273686,-87.66133472558988
2021-02-13 23:00:00,THEFT,SAMPLE,STREET,False,8,41.83225964839559,-87.76242071149923
2021-02-14 00:00:00,BATTERY,SAMPLE,STREET,False,22,41.82103229478922,-87.78528079349964
2021-02-14 01:00:00,BATTERY,SAMPLE,STREET,False,2,41.679255848405504,-87.63498301498446
2021-02-14 02:00:00,ROBBERY,SAMPLE,STREET,False,8,41.814318799417734,-87.63766201592748
2021-02-14 03:00:00,ASSAULT,SAMPLE,STREET,False,14,41.85535119331359,-87.67086033054743
2021-02-14 04:00:00,BURGLARY,SAMPLE,STREET,False,4,41.676041877001964,-87.66570969244623
2021-02-14 05:00:00,ASSAULT,SAMPLE,STREET,False,24,41.85394485137787,-87.66883929915231
2021-02-14 06:00:00,ASSAULT,SAMPLE,STREET,True,15,42.03369516187336,-87.74196896595684
2021-02-14 07:00:00,ROBBERY,SAMPLE,STREET,True,7,42.04156572926461,-87.56877567699776
2021-02-14 08:00:00,BURGLARY,SAMPLE,STREET,False,20,41.862671911435925,-87.70621646072112
2021-02-14 09:00:00,THEFT,SAMPLE,STREET,True,8,41.856038773041185,-87.84390162995632
2021-02-14 10:00:00,BURGLARY,SAMPLE,STREET,False,11,41.764203266566554,-87.7454915972835
2021-02-14 11:00:00,THEFT,SAMPLE,STREET,True,2,42.04884618868484,-87.81091522640571
2021-02-14 12:00:00,BURGLARY,SAMPLE,STREET,False,9,41.75969166841009,-87.74098486268564
2021-02-14 13:00:00,BATTERY,SAMPLE,STREET,True,6,41.83116052017598,-87.66752125448927
2021-02-14 14:00:00,BURGLARY,SAMPLE,STREET,False,23,41.65117362312107,-87.84320065764342
2021-02-14 15:00:00,ROBBERY,SAMPLE,STREET,True,1,41.789692916363656,-87.58893984063164
2021-02-14 16:00:00,THEFT,SAMPLE,STREET,True,3,41.67857612024353,-87.66690726445954
2021-02-14 17:00:00,ASSAULT,SAMPLE,STREET,False,10,41.94752990815405,-87.76138843712229
2021-02-14 18:00:00,ROBBERY,SAMPLE,STREET,False,5,41.87440578121197,-87.75663844782271
2021-02-14 19:00:00,THEFT,SAMPLE,STREET,False,12,41.87886875091506,-87.71029954704515
2021-02-14 20:00:00,THEFT,SAMPLE,STREET,True,23,41.76460451435988,-87.77557245819946
2021-02-14 21:00:00,ASSAULT,SAMPLE,STREET,True,1,41.97595851610119,-87.84869742167172
2021-02-14 22:00:00,BATTERY,SAMPLE,STREET,True,9,41.6513083701325,-87.84203276554622
2021-02-14 23:00:00,ROBBERY,SAMPLE,STREET,True,21,41.78344047166568,-87.7426777984084
2021-02-15 00:00:00,ASSAULT,SAMPLE,STREET,False,13,41.913798996183544,-87.81273349701742
2021-02-15 01:00:00,ASSAULT,SAMPLE,STREET,False,19,42.01316901496676,-87.84329089760587
2021-02-15 02:00:00,BATTERY,SAMPLE,STREET,True,7,41.743846382770094,-87.59221921898954
2021-02-15 03:00:00,ROBBERY,SAMPLE,STREET,False,16,41.866440020690966,-87.76775880590714
2021-02-15 04:00:00,ASSAULT,SAMPLE,STREET,False,8,41.86519656821333,-87.69906322684996
2021-02-15 05:00:00,BATTERY,SAMPLE,STREET,False,19,41.999669747617475,-87.7961772747425
2021-02-15 06:00:00,ROBBERY,SAMPLE,STREET,False,7,41.67020675582393,-87.83598250832686
2021-02-15 07:00:00,BURGLARY,SAMPLE,STREET,True,23,41.81979022442828,-87.62654011015343
2021-02-15 08:00:00,THEFT,SAMPLE,STREET,False,4,41.722986269916774,-87.81251294360597
2021-02-15 09:00:00,BATTERY,SAMPLE,STREET,False,10,41.65861304011944,-87.8422849292789
2021-02-15 10:00:00,THEFT,SAMPLE,STREET,False,1,41.70881237620819,-87.67383090152097
2021-02-15 11:00:00,BURGLARY,SAMPLE,STREET,True,17,42.04058826913928,-87.84595972827356
2021-02-15 12:00:00,ASSAULT,SAMPLE,STREET,False,21,41.7359394038081,-87.7191142165569
2021-02-15 13:00:00,ASSAULT,SAMPLE,STREET,True,13,42.02401230933432,-87.76334918545665
2021-02-15 14:00:00,ROBBERY,SAMPLE,STREET,True,19,41.732101737052375,-87.75417460451867
2021-02-15 15:00:00,BATTERY,SAMPLE,STREET,False,13,42.02251809095379,-87.84883028706578
2021-02-15 16:00:00,BATTERY,SAMPLE,STREET,False,9,41.91184837408012,-87.56069617588516
2021-02-15 17:00:00,ROBBERY,SAMPLE,STREET,True,5,41.69528743100077,-87.69491106925493
2021-02-15 18:00:00,THEFT,SAMPLE,STREET,True,23,41.88276606205063,-87.67824636008748
2021-02-15 19:00:00,ASSAULT,SAMPLE,STREET,True,1,41.77740561501611,-87.65016325452639
2021-02-15 20:00:00,ASSAULT,SAMPLE,STREET,True,2,41.803261262391224,-87.61074346268506
2021-02-15 21:00:00,BATTERY,SAMPLE,STREET,False,11,41.826068383133986,-87.66762726510724
2021-02-15 22:00:00,BATTERY,SAMPLE,STREET,True,4,41.81908280901213,-87.62134056835201
2021-02-15 23:00:00,ROBBERY,SAMPLE,STREET,False,9,41.91564355619321,-87.71537941169113
2021-02-16 00:00:00,BURGLARY,SAMPLE,STREET,False,5,41.9573472274363,-87.73861745787865
2021-02-16 01:00:00,THEFT,SAMPLE,STREET,True,5,41.78167107568045,-87.60305982775535
2021-02-16 02:00:00,BURGLARY,SAMPLE,STREET,False,8,42.019745584674276,-87.59040684274795
2021-02-16 03:00:00,BURGLARY,SAMPLE,STREET,True,2,42.025386525607544,-87.80865799906391
2021-02-16 04:00:00,BATTERY,SAMPLE,STREET,True,7,41.66627617486046,-87.68720194391197
2021-02-16 05:00:00,BATTERY,SAMPLE,STREET,True,17,41.6559635155532,-87.64490727085415
2021-02-16 06:00:00,BATTERY,SAMPLE,STREET,False,11,41.820026532060425,-87.82492037901041
2021-02-16 07:00:00,BURGLARY,SAMPLE,STREET,False,15,41.88625810039506,-87.57112095497718
2021-02-16 08:00:00,THEFT,SAMPLE,STREET,True,3,41.76116189898082,-87.69396706818486
2021-02-16 09:00:00,BATTERY,SAMPLE,STREET,False,13,41.753765500434305,-87.65636277480498
2021-02-16 10:00:00,ASSAULT,SAMPLE,STREET,False,18,41.921333531883676,-87.79652717557289
2021-02-16 11:00:00,THEFT,SAMPLE,STREET,False,20,41.89068171386223,-87.77066959301337
2021-02-16 12:00:00,ASSAULT,SAMPLE,STREET,False,20,41.71685874999724,-87.81369963499563
2021-02-16 13:00:00,THEFT,SAMPLE,STREET,False,3,42.003800385306064,-87.77080038344383
2021-02-16 14:00:00,BATTERY,SAMPLE,STREET,True,2,41.921990428064426,-87.70228097041246
2021-02-16 15:00:00,ROBBERY,SAMPLE,STREET,False,5,41.795030499667604,-87.5999111201628
2021-02-16 16:00:00,BATTERY,SAMPLE,STREET,False,20,41.92344987599646,-87.68988297549389
2021-02-16 17:00:00,BURGLARY,SAMPLE,STREET,True,5,41.695061234707126,-87.77666092053066
2021-02-16 18:00:00,BURGLARY,SAMPLE,STREET,False,13,41.83730244982962,-87.83661367753278
2021-02-16 19:00:00,THEFT,SAMPLE,STREET,False,8,41.71759376382382,-87.6634090492279
2021-02-16 20:00:00,BURGLARY,SAMPLE,STREET,False,16,41.66657249845137,-87.72395203079
2021-02-16 21:00:00,BATTERY,SAMPLE,STREET,True,18,41.785330508115315,-87.55469383995488
2021-02-16 22:00:00,ASSAULT,SAMPLE,STREET,False,16,41.710294193392315,-87.61607203437649
2021-02-16 23:00:00,BATTERY,SAMPLE,STREET,False,1,41.90340718278153,-87.60749115421798
2021-02-17 00:00:00,THEFT,SAMPLE,STREET,True,8,41.91962715760708,-87.84632949313587
2021-02-17 01:00:00,BURGLARY,SAMPLE,STREET,True,21,41.70947692249064,-87.61666140012878
2021-02-17 02:00:00,ASSAULT,SAMPLE,STREET,False,2,41.65984520224137,-87.79161600679734
2021-02-17 03:00:00,ROBBERY,SAMPLE,STREET,True,24,41.967124224654064,-87.6742612383135
2021-02-17 04:00:00,ASSAULT,SAMPLE,STREET,True,5,41.65082280829142,-87.71577352830528
2021-02-17 05:00:00,ASSAULT,SAMPLE,STREET,True,15,41.78756523567351,-87.6785188448267
2021-02-17 06:00:00,BATTERY,SAMPLE,STREET,False,14,41.84783331921827,-87.8099669411731
2021-02-17 07:00:00,ROBBERY,SAMPLE,STREET,False,3,41.97745687541537,-87.71293249557665
2021-02-17 08:00:00,THEFT,SAMPLE,STREET,True,7,41.985423457098456,-87.8389165942145
2021-02-17 09:00:00,THEFT,SAMPLE,STREET,True,4,41.93997577624418,-87.8377001955521
2021-02-17 10:00:00,ASSAULT,SAMPLE,STREET,True,11,41.748879049015954,-87.65267856076778
2021-02-17 11:00:00,ASSAULT,SAMPLE,STREET,True,12,41.938074773727664,-87.56449048795834
2021-02-17 12:00:00,BURGLARY,SAMPLE,STREET,False,15,41.748615679150774,-87.61678212438856
2021-02-17 13:00:00,ROBBERY,SAMPLE,STREET,True,6,41.73584327669268,-87.7092532658287
2021-02-17 14:00:00,ASSAULT,SAMPLE,STREET,False,24,41.86885118169221,-87.83323877797228
2021-02-17 15:00:00,BURGLARY,SAMPLE,STREET,True,1,41.92154177753362,-87.83649395516287
2021-02-17 16:00:00,ROBBERY,SAMPLE,STREET,False,18,41.67122070636467,-87.80263232166757
2021-02-17 17:00:00,THEFT,SAMPLE,STREET,False,14,41.67400904044984,-87.55725684881979
2021-02-17 18:00:00,BURGLARY,SAMPLE,STREET,True,24,41.963668274726714,-87.73040168006764
2021-02-17 19:00:00,ROBBERY,SAMPLE,STREET,False,7,41.99379890038619,-87.5969778124382
2021-02-17 20:00:00,BURGLARY,SAMPLE,STREET,False,10,41.89177636653675,-87.63845726831542
2021-02-17 21:00:00,ASSAULT,SAMPLE,STREET,False,9,41.82153120388275,-87.66837140223518
2021-02-17 22:00:00,BATTERY,SAMPLE,STREET,True,2,41.98812659183967,-87.56565216650388
2021-02-17 23:00:00,THEFT,SAMPLE,STREET,False,8,41.94152681311013,-87.78087652881429
2021-02-18 00:00:00,ASSAULT,SAMPLE,STREET,False,22,41.8818376793725,-87.71353310125924
2021-02-18 01:00:00,ASSAULT,SAMPLE,STREET,True,1,41.777902848779505,-87.59058311029762
2021-02-18 02:00:00,ROBBERY,SAMPLE,STREET,True,20,41.72919802466272,-87.68447160770732
2021-02-18 03:00:00,BURGLARY,SAMPLE,STREET,False,2,41.817469215708606,-87.77606645811217
2021-02-18 04:00:00,THEFT,SAMPLE,STREET,False,7,41.76472903038408,-87.78732507494732
2021-02-18 05:00:00,ASSAULT,SAMPLE,STREET,True,16,41.78570343509378,-87.6241356996873
2021-02-18 06:00:00,ROBBERY,SAMPLE,STREET,True,22,41.85625242212481,-87.84616333172437
2021-02-18 07:00:00,THEFT,SAMPLE,STREET,False,4,41.71763758278064,-87.57574237677913
2021-02-18 08:00:00,BURGLARY,SAMPLE,STREET,False,21,41.97247067202953,-87.84447460356543
2021-02-18 09:00:00,ASSAULT,SAMPLE,STREET,True,17,41.70821178468591,-87.66070328593578
2021-02-18 10:00:00,ASSAULT,SAMPLE,STREET,True,4,41.84239745576838,-87.66857561156739
2021-02-18 11:00:00,ASSAULT,SAMPLE,STREET,False,3,41.94838853523217,-87.67647665468357
2021-02-18 12:00:00,THEFT,SAMPLE,STREET,False,9,41.84400828307584,-87.70769708473996
2021-02-18 13:00:00,THEFT,SAMPLE,STREET,True,22,41.794408825435454,-87.59427090019341
2021-02-18 14:00:00,THEFT,SAMPLE,STREET,False,15,41.839956522329096,-87.65220013891285
2021-02-18 15:00:00,THEFT,SAMPLE,STREET,False,20,41.989468279549655,-87.61544131555017
2021-02-18 16:00:00,ROBBERY,SAMPLE,STREET,False,3,42.04617267931358,-87.81534345820624
2021-02-18 17:00:00,BATTERY,SAMPLE,STREET,False,12,41.90245731571577,-87.83503040876276
2021-02-18 18:00:00,ROBBERY,SAMPLE,STREET,True,15,41.967377617059476,-87.84144144732106
2021-02-18 19:00:00,ASSAULT,SAMPLE,STREET,True,20,41.655795474463716,-87.80583820435791
2021-02-18 20:00:00,ROBBERY,SAMPLE,STREET,False,8,42.00214576380983,-87.64989763292367
2021-02-18 21:00:00,BURGLARY,SAMPLE,STREET,False,12,42.03161990397116,-87.70179347327765
2021-02-18 22:00:00,THEFT,SAMPLE,STREET,False,21,41.880067736703026,-87.62432432315137
2021-02-18 23:00:00,BURGLARY,SAMPLE,STREET,False,13,41.95152194482409,-87.79248089897736
2021-02-19 00:00:00,BURGLARY,SAMPLE,STREET,True,15,41.85509789718403,-87.73991108740886
2021-02-19 01:00:00,ASSAULT,SAMPLE,STREET,False,11,41.764481496182235,-87.58345073543514
2021-02-19 02:00:00,THEFT,SAMPLE,STREET,False,17,41.9908991887932,-87.56928563619144
2021-02-19 03:00:00,BURGLARY,SAMPLE,STREET,True,21,41.88873468479837,-87.57348125350325
2021-02-19 04:00:00,ASSAULT,SAMPLE,STREET,True,24,41.88175323351656,-87.60450848673977
2021-02-19 05:00:00,THEFT,SAMPLE,STREET,False,12,41.91365288153648,-87.64352923642063
2021-02-19 06:00:00,BATTERY,SAMPLE,STREET,True,20,41.992401266331534,-87.57589663179176
2021-02-19 07:00:00,ASSAULT,SAMPLE,STREET,True,18,41.942762450308386,-87.63574552245021
2021-02-19 08:00:00,ROBBERY,SAMPLE,STREET,False,16,41.7344496776863,-87.56381912538235
2021-02-19 09:00:00,THEFT,SAMPLE,STREET,False,3,41.836729417762925,-87.84256350038893
2021-02-19 10:00:00,BURGLARY,SAMPLE,STREET,True,9,42.04211933279448,-87.57350737423162
2021-02-19 11:00:00,BURGLARY,SAMPLE,STREET,False,7,41.871824285505106,-87.68327783915818
2021-02-19 12:00:00,ROBBERY,SAMPLE,STREET,True,19,42.02529814138832,-87.81646067445385
2021-02-19 13:00:00,ROBBERY,SAMPLE,STREET,True,5,41.97534779452522,-87.78552661907881
2021-02-19 14:00:00,BURGLARY,SAMPLE,STREET,True,19,41.9164093767235,-87.59435221482552
2021-02-19 15:00:00,THEFT,SAMPLE,STREET,False,10,41.7897460810639,-87.69816491354604
2021-02-19 16:00:00,ASSAULT,SAMPLE,STREET,False,20,41.771727739010174,-87.55515468295143
2021-02-19 17:00:00,ROBBERY,SAMPLE,STREET,True,12,41.907368426119035,-87.8147406671485
2021-02-19 18:00:00,ROBBERY,SAMPLE,STREET,True,8,41.82302449633856,-87.72624896082996
2021-02-19 19:00:00,ROBBERY,SAMPLE,STREET,False,3,41.96950144912669,-87.75043766707577
2021-02-19 20:00:00,BATTERY,SAMPLE,STREET,True,19,41.95418269581607,-87.69515936918052
2021-02-19 21:00:00,THEFT,SAMPLE,STREET,True,11,41.774852194695406,-87.65996865433908
2021-02-19 22:00:00,THEFT,SAMPLE,STREET,False,8,41.9310915132247,-87.6515111591855
2021-02-19 23:00:00,THEFT,SAMPLE,STREET,False,13,41.84782007603887,-87.84961123602646
2021-02-20 00:00:00,THEFT,SAMPLE,STREET,False,23,41.7793168403256,-87.82331186986552
2021-02-20 01:00:00,THEFT,SAMPLE,STREET,False,23,41.81518663710585,-87.83948084990321
2021-02-20 02:00:00,BURGLARY,SAMPLE,STREET,True,10,42.008140746884905,-87.59062025608051
2021-02-20 03:00:00,ROBBERY,SAMPLE,STREET,False,18,41.79380707684901,-87.7560123240521
2021-02-20 04:00:00,BURGLARY,SAMPLE,STREET,False,12,41.76495970932778,-87.73988096743709
2021-02-20 05:00:00,BATTERY,SAMPLE,STREET,True,7,41.79072288828405,-87.714888625316
2021-02-20 06:00:00,ASSAULT,SAMPLE,STREET,True,11,41.73584737448348,-87.59520868082393
2021-02-20 07:00:00,ROBBERY,SAMPLE,STREET,True,10,41.86785399495853,-87.84575012171135
2021-02-20 08:00:00,BATTERY,SAMPLE,STREET,False,3,41.70897457452901,-87.81441451768605
2021-02-20 09:00:00,BURGLARY,SAMPLE,STREET,True,7,41.97697751457476,-87.64445106335772
2021-02-20 10:00:00,ASSAULT,SAMPLE,STREET,False,4,41.74023209889825,-87.56083224318772
2021-02-20 11:00:00,BATTERY,SAMPLE,STREET,True,8,41.88922201101585,-87.6571640736109
